23.638468, -21.052955, 0.000000, 22.286491, -25.866702, 4.438585, 23.078838, -30.803521, 4.871529, 14.969467
23.210973, -21.486840, 0.000000, 21.615866, -26.225577, 4.387692, 21.979920, -31.212306, 4.785264, 15.169467
22.842905, -21.860646, 0.000000, 21.037367, -26.523267, 4.342934, 21.019421, -31.523235, 4.708800, 15.347567
22.354168, -22.386253, 0.000000, 20.259797, -26.926475, 4.280184, 19.780976, -31.903495, 4.616478, 15.647567
21.905652, -22.972093, 0.000000, 19.501820, -27.356336, 4.210860, 18.764275, -32.301640, 4.564340, 16.147567
22.139748, -23.154985, 0.000000, 19.652004, -27.492165, 4.191618, 19.817134, -32.489438, 4.745421, 16.947567
22.529522, -22.984177, 0.000000, 20.137235, -27.374731, 4.213492, 21.056310, -32.289535, 4.897255, 17.247567
22.935623, -22.724968, 0.000000, 20.609590, -27.150978, 4.228521, 22.181367, -31.897505, 5.032167, 17.525667
23.409018, -22.210634, 0.000000, 20.983647, -26.582998, 4.205941, 23.017570, -31.150619, 5.131321, 17.925667
23.817086, -21.332954, 0.000000, 20.960959, -25.436920, 4.104391, 22.840798, -30.070084, 5.097830, 18.425667
23.963965, -20.681140, 0.000000, 20.712256, -24.479348, 4.004355, 22.100676, -29.282710, 4.993771, 18.725667
24.037374, -19.935420, 0.000000, 20.322845, -23.282401, 3.874988, 20.893354, -28.249746, 4.826740, 19.025667
24.042989, -19.464837, 0.000000, 20.042243, -22.463843, 3.784845, 20.003697, -27.463695, 4.704680, 19.203767
24.010776, -18.936389, 0.000000, 19.699199, -21.468247, 3.672564, 18.928254, -26.408454, 4.557582, 19.403767
23.937815, -18.407940, 0.000000, 19.346247, -20.387208, 3.548590, 17.808994, -25.145029, 4.399876, 19.603767
23.824105, -17.879490, 0.000000, 19.007028, -19.219552, 3.412922, 16.694461, -23.652613, 4.231561, 19.803767
23.686209, -17.432266, 0.000000, 18.744032, -18.190479, 3.293822, 15.780951, -22.217904, 4.078086, 19.981867
23.487266, -16.985739, 0.000000, 18.490325, -17.160614, 3.176575, 14.889817, -20.629957, 3.908440, 20.181867
23.241678, -16.598129, 0.000000, 18.252176, -16.274288, 3.076779, 14.125667, -19.097746, 3.741652, 20.381867
22.988173, -16.291007, 0.000000, 18.039258, -15.578102, 2.998524, 13.566419, -17.812763, 3.604926, 20.559967
22.670024, -15.974279, 0.000000, 17.795128, -14.862797, 2.917423, 13.072892, -16.506114, 3.476481, 20.759967
22.316463, -15.687342, 0.000000, 17.536982, -14.218818, 2.843492, 12.672080, -15.373257, 3.374583, 20.959967
21.927491, -15.430196, 0.000000, 17.256626, -13.646094, 2.776730, 12.318623, -14.431031, 3.299232, 21.159967
21.353336, -15.031723, 0.000000, 16.894600, -12.769052, 2.671988, 11.898857, -12.975313, 3.182857, 21.438067
20.929705, -14.668963, 0.000000, 16.708961, -11.988417, 2.575771, 11.724790, -11.590879, 3.062001, 21.638067
20.497106, -14.242459, 0.000000, 16.607714, -11.100385, 2.462079, 11.741142, -9.953007, 2.910054, 21.838067
20.055539, -13.752210, 0.000000, 16.610520, -10.128422, 2.330910, 12.034087, -8.114404, 2.727015, 22.038067
19.682855, -13.300924, 0.000000, 16.738972, -9.259445, 2.200341, 12.606640, -6.444516, 2.543598, 22.216167
19.368187, -12.889253, 0.000000, 16.996090, -8.487758, 2.065101, 13.461402, -4.951379, 2.355955, 22.388940
19.061568, -12.444822, 0.000000, 17.407284, -7.726417, 1.908008, 14.725954, -3.506172, 2.136803, 22.588940
